beerid,breweryid,name,abv,ibu,isorganic,isretired,servingtemperature,foodpairings,status,styleid
c4f2KE,nHLlnK,Murican Pilsner,5.5,,N,N,,,verified,98
zTTWa2,nHLlnK,11.5° PLATO,4.5,35,N,N,,,verified,164
zfP2fK,nLsoQ9,12th Of Never,5.5,45,N,N,,"Pizza, Spicy Thai, Korean, or Indian food, Pizza, Whitefish (without heavy sauces) like Sea Bass, Trout, & Most Lake Fish, & Pizza",verified,25
xwYSL2,TMc6H2,15th Anniversary Ale,,,N,N,,,verified,5
UJGpVS,TMc6H2,16 So Fine Red Wheat Wine,11,,N,N,,,verified,35
vz5JZ1,DifSi4,1794 The Fergal Project,4.5,,N,N,,,verified,42
LcpeBb,TMc6H2,17th Saison,9,,N,N,,,verified,72
Yd8G8r,TMc6H2,18th Anniversary Belgian Tripel,10,17,N,N,,,verified,59
iJ329Y,TMc6H2,19 - Golden Belgian Style Ale,7,,N,N,,,verified,135
O78ldO,BznahA,1904 American Red Lager,5,,N,N,,,verified,93
qGDeH1,nHLlnK,2 x 4,8.7,,N,N,,,verified,70
MgdJep,HaPdSL,200th Anniversary Export Stout,6,,N,N,,,verified,24
ISTT06,nHLlnK,2017 Beer Camp,6.5,50,N,N,,"Grilled Fish, Blackened Chicken
Sharp Goat Cheese
Lemon Sorbet",verified,30
v4KRep,TMc6H2,20th Anniversary Imperial Hash IPA on Brett,9,81,N,N,,,verified,31
uIgENV,nHLlnK,20th Street Ale Citra,7.3,,N,N,,,verified,
WcP2Ww,nHLlnK,20th Street Ale Crystal,7.3,,N,N,,,verified,
HyxQE4,nHLlnK,20th Street Ale Magnum,7.3,,N,N,,,verified,
e9sjBk,TMc6H2,21st Anniversary,7.9,7,N,N,,,verified,57
YZXVKq,IImUD9,25th Anniversary,9.8,,N,N,,,verified,158
7z8RTq,nHLlnK,3 Weight,4,,N,N,,,verified,164
f5CWb6,nHLlnK,"30th Anniversary - Charlie, Fred & Ken's Bock",8.3,,N,Y,,,verified,89
0KEzfx,nHLlnK,30th Anniversary - Fritz and Ken's Ale,9.2,,N,Y,,,verified,43
KjumXn,nHLlnK,30th Anniversary - Grand Cru,9.2,,N,N,,,verified,138
8M5lCq,nHLlnK,30th Anniversary - Jack & Ken's Ale,10.2,,N,Y,,,verified,34
ajbd6g,nHLlnK,35th Anniversary  - Brewer's Reserve,8,,N,N,,,verified,14
NoNhan,TMc6H2,420 Extra Pale Ale,5.4,41,N,N,,,verified,25
pOUbfg,TMc6H2,420 Fest,8,,N,N,,,verified,31
jIKwgZ,TMc6H2,420 Strain G13 IPA,6,48,N,N,,,verified,30
lWygSS,IImUD9,471 Double IPA - Hull Melon,9.2,,N,N,,,verified,31
fa0oqf,IImUD9,471 ESB - Extra Special Bitter,7.8,55,N,Y,,,verified,5
HZMvCT,IImUD9,471 IPA Barrel Series: Citra,11.3,70,N,N,,,verified,31
GysKeq,IImUD9,471 IPA Barrel Series: Eureka!,11.2,70,N,N,,,verified,31
tw2Iw0,IImUD9,471 IPA. Aggressive Hoppiness,9.2,70,N,Y,,,verified,31
GYF0P4,IImUD9,471 Pilsner,,,N,N,,,verified,98
j9cp5e,IImUD9,471 Small Batch IPA,9.2,70,N,N,,,verified,30
5MX880,4F7QA9,5 C's IPA,6.5,,N,N,,,verified,30
uA3MVL,p1tFbP,7 Birds,5,13,Y,N,,,verified,98
Fhw2NF,p1tFbP,7 Cities Pilsner,5,32,Y,N,,,verified,98
MqTIG4,IImUD9,72 Imperial,7.2,11,N,N,,,verified,44
wDgaK8,VEY3Xa,A Beer Named Sue,5.7,23,N,N,,,verified,72
Au0v9G,nLsoQ9,A Little Sumpin' Extra,8.7,,N,N,,,verified,31
svXHfu,nLsoQ9,A Little Sumpin' Sumpin',7.5,64.2,N,N,cold,,verified,25
hbF6tu,nHLlnK,ABLE Best Britter,4.3,,N,N,,,verified,4
MTLa3r,VEY3Xa,Afternooner,4.6,,N,N,,,verified,62
6AcqY6,IImUD9,Agave Wheat,5.9,19,N,N,,,verified,112
RK9Po6,nHLlnK,Ale 20,5.7,,N,N,,,verified,25
yn4ODI,VEY3Xa,Ale Communication,7.8,,N,N,,,verified,33
2cLm8B,q6vJUK,All Colorado Apricot Wheat,5.5,,N,N,,,verified,114
DbeLZF,q6vJUK,All Colorado Wet Hop Pale Ale,5.8,,N,N,,,verified,25
aG4Ie2,yX6twV,Alpha Dog Imperial IPA,8.5,127,N,N,,,verified,31
hYaduh,nHLlnK,Alt Route - Beer Camp Across America,6.6,50,N,N,,,verified,55
5TQX99,q6vJUK,ALTitude,,,N,N,,,verified,55
qIa0fL,p3YrOa,Amber Beer,,,N,N,,,verified,32
Zd8Cxd,q6vJUK,American Summer Hoppy Wit,6,55,N,N,,,verified,65
Ota9wv,q6vJUK,Añejo Tequila Barrel Aged Gubna,11,,N,N,,,verified,33
b6nCMj,VEY3Xa,Anniversary Ale,3.8,,N,N,,,verified,25
fBZZUJ,nHLlnK,Anniversary Ale,5.9,,N,N,,,verified,30
iEMsk8,nHLlnK,Anniversary Ale 2007,5.9,,N,N,,,verified,30
ItEVNY,nHLlnK,Anniversary Ale 2009,5.9,,N,N,,,verified,30
HIuMUM,HaPdSL,Antwerpen Stout,8,,N,N,,,verified,20
IyyejS,yX6twV,Anubis Imperial Coffee Porter,8,33.6,N,N,,,verified,18
JCo28y,DMU2Kf,Asian Gold Blonde,4.4,,N,N,,,verified,36
uHEs7N,nHLlnK,Audition - Altbier,6.6,,N,N,,,verified,55
fdnFoV,nHLlnK,Audition - Belgian-Style Blonde,6.3,,N,N,,,verified,61
8ugUQF,nHLlnK,Audition - Belgian-Style Pale Ale,5.3,,N,N,,,verified,62
zrqusY,nHLlnK,Audition - Dark Ale,8.5,,N,N,,,verified,28
BJFSW8,nHLlnK,Audition - Double IPA,8.5,,N,N,,,verified,31
cBZj1z,nHLlnK,Audition - English-Style Bitter,5.6,,N,N,,,verified,3
NY86j7,nHLlnK,Audition - Imperial Pilsner,8,,N,N,,,verified,98
lEPIZg,nHLlnK,Audition - Pale Ale,6.5,,N,N,,,verified,25
WaxgGo,nHLlnK,Audition - Pilsner,5.2,,N,N,,,verified,98
HxW3xw,nHLlnK,Audition - Rye Bock,7.2,,N,N,,,verified,117
eOVHdT,nHLlnK,Audition - Scotch Ale,7.3,,N,N,,,verified,15
L0eAAB,nLsoQ9,Aunt Sally,5.7,,N,N,,,verified,40
1unO6C,IImUD9,Autumn Ale,6,21,N,N,,,verified,81
nvfMg1,IImUD9,Avalanche Ale,4.4,19,N,N,,,verified,32
kLnpDN,nHLlnK,Bad Luck Blonde,6.5,,N,N,,,verified,36
PPM1hu,TMc6H2,Balls Deep,,,N,N,,,verified,125
J2UGn1,AqEUBQ,Baltic Anomaly,8.5,20,N,N,,"Brie, smoked poultry, chili, & sausage.",verified,104
Beiqbm,nHLlnK,Baltic Joy,7.4,,N,N,,,verified,104
YXPOTZ,VEY3Xa,Bamberg Helles,5.2,30,N,N,,,verified,86
kbyHKb,p1tFbP,Banana Stand,,,Y,N,,,verified,52
bdFoir,BznahA,Bare Knuckle Stout,,,N,N,,,verified,42
wRkDGh,IImUD9,Barrel Aged 471 IPA. Aggressive Hoppiness,9.2,70,N,N,,,verified,31
fGeFvg,AqEUBQ,Barrel Aged BOTL Cap,8.9,,N,N,,,verified,89
dS3WFU,q6vJUK,Barrel Aged Chaka (Merlot),8,,N,N,,,verified,61
18Ki63,q6vJUK,Barrel Aged Dale's Pale Ale (Makers Mark),6.5,,N,N,,,verified,25
8SiLJi,IImUD9,Barrel Aged Imperial Cherry Stout,9.5,,N,N,,,verified,43
LMONA6,q6vJUK,Barrel Aged Mama's Mama's Little Yella Pils (Tequila),5.3,35,N,N,,,verified,98
hO6U5X,nHLlnK,Barrel Aged Narwhal,12.9,,N,N,,,verified,43
zLqnaW,AqEUBQ,Barrel Aged Nuovo Record,13.5,,N,N,,,verified,53
DvxCJ2,IImUD9,Barrel Aged Twenty Five,9.8,,N,N,,,verified,158
HIwvra,nHLlnK,Barrel-Aged Bigfoot (Whiskey Barrels),11.9,,N,N,,,verified,34
AZgmir,nHLlnK,Barrel-Aged Hoptimum  (Trip in the Woods),11.5,,N,N,,,verified,30
xjSOtt,nHLlnK,Barrel-Aged Porter,7.4,,N,N,,,verified,132
Ydp0k0,q6vJUK,Barrel-Aged Ten Fidy,12.9,65,N,N,,,verified,43
PZL75k,p1tFbP,Barrel-Aged Thunder Ann,,,Y,N,,,verified,25
4A41PO,nHLlnK,Barrel-Aged Torpedo Extra IPA,8.5,,N,N,,,verified,30
x7GusT,IImUD9,Batch #2 Barleywine,,,N,N,,,verified,34
JzR6cK,nLsoQ9,Bavarian-Styled Doppel Weizen,9,,N,N,,,verified,53
kvklwS,q6vJUK,Bayside Black IPA,7.1,,N,N,,,verified,30
3JrTod,BznahA,Beach Bum Blonde Ale,5.4,,N,N,,,verified,61
9YCuGj,VEY3Xa,Bearsharktopus,6,,N,N,,,verified,62
ZQkBoF,p1tFbP,Bearwalker Barrel Aged Double Maple,6,,Y,N,,,verified,37
Nl1CJp,p1tFbP,Bearwalker Brown,,,N,N,,,verified,37
c4ODPx,p1tFbP,Bearwalker Maple Brown (Four Roses Barrel-Aged),,,Y,N,,,verified,134
Jyj4KZ,p1tFbP,Bearwalker Maple Nut (Eagle Rare Barrel Aged),,,Y,N,,,verified,65
OJadqc,AqEUBQ,Beer Barrel Bourbon,,,N,N,,,verified,132
2rqlKs,nHLlnK,Beer Camp 013: Old Cantankerous,6.6,,N,N,,,verified,13
7iFx4r,nHLlnK,Beer Camp Across America,8.6,,N,N,,,verified,31
6mTebP,nHLlnK,Beer Camp Golden IPA,6.5,50,N,N,,,verified,30
pTHBWA,nHLlnK,Beer Camp Hoppy Lager,7,55,N,N,,,verified,93
pGqazY,nHLlnK,Beer Camp Tropical IPA,6.7,55,N,N,,"CUISINE  Spicy Szechuan beef, Jerk Chicken, Thai Green tofu curry
CHEESE  Aged Monterey Jack, Asiago
DESSERT  Key Lime Pie, Kiwi Trifle",verified,30
ZK2Swv,nHLlnK,Beer Camp: Atlantic-Style Vintage Ale,8.5,40,N,N,,,verified,1
BdlH6M,nHLlnK,Beer Camp: Campout Porter,7.7,32,N,N,,,verified,18
QHCtPE,nHLlnK,Beer Camp: Dry Hopped Belgian Golden,8,35,N,N,,,verified,36
nxU5Fn,nHLlnK,Beer Camp: Dry-Hopped Barleywine-Style Ale,9.4,90,N,N,,,verified,34
2avhYf,nHLlnK,Beer Camp: Dry-Hopped Berliner-Style Weisse,4.2,10,N,N,,,verified,46
eueVi6,nHLlnK,Beer Camp: Dunkle Weisse,5.7,10,N,N,,,verified,52
z8iAm9,nHLlnK,Beer Camp: East Meets West IPA,7,40,N,N,,,verified,30
bSQyva,nHLlnK,Beer Camp: Ginger Lager,6.2,20,N,N,,,verified,93
q5sbES,nHLlnK,Beer Camp: Raspberry Sundae Ale,8,10,N,N,,,verified,124
lT9g7O,nHLlnK,Beer Camp: Stout of the Union,7,64,N,N,,,verified,42
SPbPNt,nHLlnK,Beer Camp: Thai-Style Iced Tea,7.2,12,N,N,,,verified,124
4jKDXK,nHLlnK,Beer Camp: West Coast DIPA,8.2,65,N,N,,,verified,31
h331gl,nHLlnK,Beer Camp: White IPA with Yuzu,7,20,N,N,,,verified,30
gFe3ro,VEY3Xa,Beer Like A Billy Goat,6.5,25,N,N,,,verified,89
ZJdowf,AqEUBQ,Beerhive,8.47,,N,N,,,verified,59
1cLpJP,q6vJUK,Beerito,4,21,N,N,,,verified,80
BoJHzM,nHLlnK,Belgian Black IPA - Beer Camp #94,7.7,52,N,N,,,verified,62
nAr0mR,VEY3Xa,Belgian Blond,6.7,20,N,N,,,verified,63
DQW0WA,VEY3Xa,Belgian Crush,5.7,,N,N,,,verified,62
hDKDfU,IImUD9,Belgian Style Pale Ale - Mountain Series,,,N,N,,,verified,62
X8qNCS,nHLlnK,Belgian-Style Blonde IPA,7.5,,N,N,,,verified,61
17KZDP,DifSi4,Bella Czech Pils,5.3,35,N,N,,,verified,106
8nUyoD,p1tFbP,Belle Meade Bourbon Sour,,,Y,N,,,verified,136
O3nY32,VEY3Xa,Bernie Weisse,3.2,5,N,N,,,verified,46
QtA7tb,p1tFbP,Betsy's Revenge,4.5,50,Y,N,,,verified,121
pSVIAZ,nHLlnK,BFD - Beer For Drinking,4.8,33,N,N,,"CUISINE  Cured ham and Gruyere Croque Madame, Wood grilled Mahi, Portobello Mushroom and Spring Pea Pasta
CHEESE  Aged Gruyere Cheese
DESSERT  Rhubarb Compote",verified,36
zqS7ze,nHLlnK,Bigfoot,9.6,,N,N,,,verified,34
ETtkIW,nHLlnK,Bigfoot,9.6,,N,N,,,verified,34
eyYenc,nHLlnK,Bigfoot,9.6,,N,N,,,verified,34
ygAzC9,nHLlnK,Bigfoot,9.6,90,N,N,,,verified,34
aztnLa,nHLlnK,Bigfoot,9.6,90,N,N,,,verified,34
DJcbV1,nHLlnK,Bigfoot,9.6,90,N,N,,,verified,34
pdLPeS,nHLlnK,Bigfoot,9.6,90,N,N,,,verified,34
Rx4Dnt,nHLlnK,Bigfoot,9.6,90,N,N,,,verified,34
ysyw2P,nHLlnK,Bigfoot,9.6,90,N,N,,"CUISINE  Bread Pudding, Mission Figs, Medjool Dates
CHEESE  Pungent Blue Cheese",verified,34
4sdq0d,nHLlnK,Bigfoot,9.6,90,N,N,,,verified,34
1UhodH,nHLlnK,Bigfoot,,,N,N,,,verified,34
IphbdN,nHLlnK,Bigfoot,9.6,,N,N,,,verified,34
8PsCAg,nHLlnK,Bigfoot,9.6,,N,N,,,verified,34
ER2JSs,nHLlnK,Bigfoot,9.6,,N,N,,,verified,34
2CRlqm,nHLlnK,Bigfoot,9.6,,N,N,,,verified,34
qUIYuC,nHLlnK,Bigfoot,9.6,90,N,N,,,verified,17
9HcWSd,nHLlnK,Bigfoot,9.6,,N,N,,,verified,34
dapUuF,nHLlnK,Bigfoot (2016),9.6,90,N,N,,,verified,34
AFNvz4,nHLlnK,Bigfoot (2018),9.6,90,N,N,,,verified,34
0T4pOY,nHLlnK,Bigfoot Barrel-Aged,12.2,,N,N,,,verified,34
Rxu5Bd,VEY3Xa,Bing Bing,6.8,52,N,N,,,verified,30
BJymUV,nLsoQ9,Bitter Oats,10.5,,N,N,,,verified,31
gLBFNH,p1tFbP,Bitter Over Ewe,,,Y,N,,,verified,5
tLwMOd,q6vJUK,Black Brew Bae,6.4,50,N,N,,,verified,41
pkEofb,VEY3Xa,Black Cat Porter,5.2,,N,N,,,verified,18
yxUgyc,4F7QA9,Black Cat Stout,5.5,,N,N,,,verified,42
4fKoj3,BznahA,Black Crown,6,,N,N,,,verified,101
yoGDFl,nHLlnK,Black Eye PA,7.5,,N,N,,,verified,41
kZadFf,4F7QA9,Black IPA,6.5,56,Y,N,,,verified,30
fyj05b,nHLlnK,Black IPA,6.9,,N,N,,,verified,30
HSChH3,TMc6H2,Black Lager (Hatchery Series Release #3),5,,N,N,,,verified,103
E6kkPh,AqEUBQ,Black Mad Hatter India Pale Ale,5.56,67,N,N,,"aged cheddars, arugula in vinaigrette, portabello stir-fry",verified,41
ja4TBb,q6vJUK,Black Mamba,6,,N,N,,,verified,53
NgU9h0,DifSi4,Black Shack Porter,5.3,45,N,N,,,verified,19
Du7C2e,AqEUBQ,Black Tulip,8.8,21,N,N,,"Melon, Semi-hard cheese, berries & ginger",verified,59
i0Hy6x,nHLlnK,Black Vapor,6,,N,N,,,verified,84
fekpJv,q6vJUK,Blackstrap Fever,6.1,,N,N,,,verified,18
QFJ250,nHLlnK,Blantons Barrel Aged Scotch Ale,11.3,,N,N,,,verified,15
d16niD,nHLlnK,Blindfold,7.4,70,N,N,,,verified,41
24mTU2,nHLlnK,Blizzicane Bock,7.7,,N,N,,,verified,88
95tyDm,nHLlnK,Blonde Ale,,,N,N,,,verified,36
IlrJbh,nHLlnK,Blood Shot,8.6,,N,N,,,verified,33
wzCyVT,TMc6H2,Blue,4.6,,N,N,,,verified,119
bK4vxh,q6vJUK,Blue Dream,6.4,,N,N,,,verified,30
8b9X23,AqEUBQ,Blue Goat,7.5,,N,N,,,verified,
oYED15,nHLlnK,Blue Ridge Red,6.3,37,N,N,,,verified,22
HQ79n0,AqEUBQ,Blue Sunday,7,18,N,N,,"Wild game, poultry & charcuterie",verified,40
932XO8,DifSi4,Blueberry Ale,4.5,10,N,N,,,verified,119
WTmAem,p1tFbP,Blueberry Porter,,,Y,N,,,verified,119
l7Dmxe,p1tFbP,Blueberry Saison,,,Y,N,,,verified,72
5LwuwE,VEY3Xa,Bob White,5,18,N,N,,,verified,65
qpPzL7,VEY3Xa,Bobolink,6.7,25,N,N,,,verified,72
vmmRA5,p3YrOa,Bohemian Dock Street Pilsner,5,,N,N,,,verified,75
75agIj,q6vJUK,Bolivia Newton John,,,N,N,,,verified,123
HgMkeg,nHLlnK,Bonnaroo Brew,4.8,,N,N,,,verified,72
AEFy0R,nHLlnK,Boomerang,6.7,,N,N,,,verified,30
HmjnXt,nLsoQ9,Born Again Yesterday,7.5,55,N,N,,,verified,26
QdPbTF,nLsoQ9,Born Yesterday,7.5,,N,N,,,verified,25
NU4qr0,nHLlnK,Bosden,6.8,,N,N,,,verified,42
Yjd19k,4F7QA9,Bottle Rocket IPA,6.5,,N,N,,,verified,30
yORSh7,TMc6H2,Bourbon Barrel Aged Imperial Stout,11.2,70,N,N,,,verified,43
giziAd,TMc6H2,Bourbon Barrel Aged Imperial Stout With Coffee,11.2,40,N,N,,,verified,43
5lW8HD,nHLlnK,Bourbon Barrel Aged Maillard's Odyssey,,,N,N,,,verified,28
t28a6A,q6vJUK,Brandy Barrel-Aged Ten Fidy,10.5,65,N,N,,,verified,43
PRRZBx,q6vJUK,Brass & Blues,6.4,,N,N,,,verified,72
hImGQV,nHLlnK,Braupakt,6,21,N,N,,,verified,48
KuiKeS,nHLlnK,Breakfast At Chicos,7.5,32,N,N,,,verified,44
pZEIiV,IImUD9,Breck IPA,6.3,66,N,N,,,verified,30
IkgmFq,IImUD9,Breckenridge Christmas Ale,7.4,22,N,N,,,verified,29
RcyKuX,VEY3Xa,Bretthead,6.1,49,N,N,,,verified,30
bMv56j,IImUD9,Brewery Lane Series: Biére De Garde,9,,N,N,,,verified,71
9slIEB,nHLlnK,Broken Vow,,,N,N,,,verified,158
CRw8Gu,TMc6H2,Brown Eyed Buckeye,8.6,,N,N,,,verified,30
TpiDMC,nLsoQ9,Brown Shugga',9.9,51.1,N,N,cool,,verified,29
d2nhC0,DMU2Kf,Brown's Point ESB,5.6,,N,N,,,verified,5
GwYXdk,nHLlnK,Brux,8.3,,N,N,,,verified,125
P3fflp,p3YrOa,Bubbly Wit,7.1,,N,N,,,verified,61
8MMa77,BznahA,Bud Dry,5,,N,N,,,verified,94
W2dlxg,BznahA,Bud Extra,6.6,,N,N,,,verified,124
qGhR1j,BznahA,Bud Ice,5.5,,N,N,cold,,verified,97
SaQFBA,BznahA,Bud Ice Light,4.1,,N,N,,,verified,97
dimtrs,BznahA,Bud Light,4.2,10,N,N,cold,,verified,94
Abbvjh,BznahA,Bud Light Apple,4.2,,N,N,,,verified,94
Dvucvo,BznahA,Bud Light Blends Lemon,3.5,,N,N,,,verified,119
t9aucT,BznahA,Bud Light Chelada,4.2,,N,N,very_cold,,verified,94
4zruzt,BznahA,Bud Light Golden Wheat,4.1,,N,N,,,verified,61
MzoCPz,BznahA,Bud Light Lime,4.2,,N,N,cold,,verified,94
VwOYAS,BznahA,Bud Light Lime Mang-O-Rita,8,,N,N,cold,,verified,161
WQsARu,BznahA,Bud Light Orange,4.2,,N,N,,,verified,94
hd8yE8,BznahA,Bud Light Platinum,6,,N,N,cold,,verified,94
LXWiDB,BznahA,Bud Light Radler - Grapefuit,2.4,8,N,N,,,verified,119
YCBXba,BznahA,Bud Light Straw-Ber-Rita,8,,N,N,,,verified,161
doijNb,IImUD9,Buddha's Hand - Mountain Series,,,N,N,,,verified,119
1P45iR,BznahA,Budweiser,5,,N,N,cold,,verified,93
ueYGTP,BznahA,Budweiser 1933 Repeal Reserve,6.1,,N,N,,,verified,101
hlynwj,BznahA,Budweiser American Ale,5.1,,N,N,,,verified,32
eW9IJb,BznahA,Budweiser Chelada,5,,N,N,very_cold,,verified,93
mobjLC,BznahA,Budweiser Copper Lager,6.2,,N,N,,,verified,101
bQk5Rn,BznahA,Budweiser Freedom Reserve,5.4,,N,N,,,verified,101
jjIwuS,BznahA,Budweiser Prohibition Brew,0.5,,N,N,,,verified,139
G2Vi1J,BznahA,Budweiser Select,4.3,,N,N,,,verified,94
BbrPm8,nHLlnK,Buffalo Trace Aged Scotch Ale,11.1,,N,N,,,verified,15
jnOm9n,p1tFbP,Buffalo Trace Barrel-Aged Bearwalker,,,Y,N,,,verified,134
dRIuaV,q6vJUK,Bulleit Bourbon Ten Fidy,,,N,N,,,verified,24
5ON8OO,q6vJUK,Bulleit Bourbon Ten Fidy,11,,N,N,,,verified,24
QhHBBX,BznahA,Busch,4.6,,N,N,very_cold,,verified,93
fKinUP,BznahA,Busch Ice,5.9,,N,N,very_cold,,verified,99
30zzKy,BznahA,Busch Light,4.1,,N,N,very_cold,,verified,94
vNwXnT,BznahA,Busch Signature Copper Lager,5.7,,N,N,cold,,verified,93
zYJxUM,AqEUBQ,Cabin Fever,6.5,25,N,N,cold,"Roasted meats, dried fruits, gruyere and smoked cheese.",verified,37
9OyQXs,941OaA,California Black Beer,4.9,10,N,N,cold,"BBQ and red meats, cheeses.",verified,103
GTbXLB,TMc6H2,Cambium,5.8,,N,N,,,verified,170
xpBGZB,nHLlnK,CANfusion - Beer Camp Across America,7.2,45,N,N,,,verified,117
qa1QZU,nLsoQ9,Cappuccino Stout,8.9,29.5,N,N,,,verified,20
80tC1T,nHLlnK,Cask-Aid,5.5,,N,N,,,verified,
04k0TG,p1tFbP,Casper The Friendly Gose,5,13,N,N,,,verified,47
KY5gtZ,nHLlnK,Celebration Ale,6.8,65,N,N,,,verified,26
PLnqH7,nHLlnK,Celebration Ale 1992,,,N,N,,,verified,25
v5a7l8,nHLlnK,Celebrator Beer News,9.3,,N,N,,,verified,29
lyc9as,nLsoQ9,Censored (Kronik),6.75,,N,N,,,verified,32
tZkS7X,nLsoQ9,Censored Imperial Stout,9.9,,N,N,,,verified,32
GboTWT,nLsoQ9,Censored Rich Copper Ale,6.75,,N,N,,,verified,32
zd3xxc,BznahA,Centennial Hop Mountain Marzen (Batch No. 80524),5.9,,N,N,,,verified,102
1C793t,q6vJUK,Centennial Saison,6,,N,N,,,verified,72
1t3vFB,p1tFbP,Chai Porter,5.6,24,Y,N,,,verified,18
guH320,q6vJUK,Chaka,8,,N,N,,,verified,62
Ontrer,q6vJUK,Chardonnay Barrel G'Knight,8.7,,N,N,,,verified,33
ct0Hxz,AqEUBQ,Charkoota Rye,9.35,,N,N,,,verified,90
lUt8yP,AqEUBQ,Charkoota Rye,8.4,,N,N,,Charciterie & all things prok!,verified,90
qqOqX9,BznahA,Chernigivske White,5,,N,N,,,verified,112
LkfL1Y,nHLlnK,Cherry Chocolate Stout,8.5,,N,N,,,verified,31
WHKIRY,nLsoQ9,Cherry Hotside Sour,4.8,,N,N,,,verified,170
zhzeah,nLsoQ9,Cherry Jane,5.5,9,N,N,,,verified,40
wIRsU0,p1tFbP,Cherry Vanilla Stout,5.5,28,Y,N,,,verified,42
3wh93y,VEY3Xa,Chewbocka,6.2,20,N,N,,,verified,88
Z10a03,nHLlnK,Chico King - Beer Camp Across America,6.5,45,N,N,,,verified,25
